soil_moisture_%,temperature_C,humidity_%,yield_kg_per_hectare,Status,Irrigation_Needed,Heat_Stress
35.95,17.79,77.03,4408.07,âœ… NORMAL,False,False
19.74,30.18,61.13,5389.98,ðŸš¨ IRIGASI,True,False
29.32,27.37,68.87,2931.16,ðŸš¨ IRIGASI,True,False
17.33,33.73,70.46,4227.8,ðŸš¨ IRIGASI,True,False
19.37,33.86,55.73,4979.96,ðŸš¨ IRIGASI,True,False
44.91,24.87,83.06,4383.55,âœ… NORMAL,False,False
36.28,21.8,47.91,4501.2,âœ… NORMAL,False,False
27.1,22.26,80.34,5264.09,ðŸš¨ IRIGASI,True,False
40.54,19.24,76.5,5598.46,âœ… NORMAL,False,False
10.25,16.18,41.57,4893.41,ðŸš¨ IRIGASI,True,False
13.39,23.47,76.45,2437.08,ðŸš¨ IRIGASI,True,False
40.61,31.16,44.9,3942.56,âœ… NORMAL,False,False
42.43,20.7,76.53,4942.95,âœ… NORMAL,False,False
12.8,26.9,51.76,4629.49,ðŸš¨ IRIGASI,True,False
23.85,21.0,77.59,2852.62,ðŸš¨ IRIGASI,True,False
15.52,29.07,89.36,5755.72,ðŸš¨ IRIGASI,True,False
31.17,19.07,53.2,3334.23,âœ… NORMAL,False,False
13.92,28.82,41.8,5732.35,ðŸš¨ IRIGASI,True,False
40.94,27.41,86.49,5723.26,âœ… NORMAL,False,False
16.99,21.99,83.57,3404.58,ðŸš¨ IRIGASI,True,False
16.25,20.31,61.73,5598.02,ðŸš¨ IRIGASI,True,False
12.45,21.6,82.4,4788.83,ðŸš¨ IRIGASI,True,False
20.53,15.01,61.49,3892.74,ðŸš¨ IRIGASI,True,False
21.73,30.02,51.23,5073.96,ðŸš¨ IRIGASI,True,False
18.54,15.11,78.5,2200.87,ðŸš¨ IRIGASI,True,False
30.84,32.83,75.96,5007.11,âœ… NORMAL,False,False
12.71,20.43,67.01,3659.47,ðŸš¨ IRIGASI,True,False
43.11,32.61,63.85,4938.54,âœ… NORMAL,False,False
35.35,33.39,66.71,2726.92,âœ… NORMAL,False,False
18.83,15.39,90.0,5356.92,ðŸš¨ IRIGASI,True,False
36.84,27.14,45.73,5632.1,âœ… NORMAL,False,False
39.76,17.42,79.13,2050.61,âœ… NORMAL,False,False
16.16,28.01,85.98,5406.85,ðŸš¨ IRIGASI,True,False
33.39,24.89,64.38,3105.07,âœ… NORMAL,False,False
36.54,27.92,79.65,3476.08,âœ… NORMAL,False,False
18.8,18.85,66.79,4358.35,ðŸš¨ IRIGASI,True,False
16.28,25.68,88.71,2049.06,ðŸš¨ IRIGASI,True,False
13.99,24.83,74.32,3664.7,ðŸš¨ IRIGASI,True,False
20.69,27.19,87.38,4207.97,ðŸš¨ IRIGASI,True,False
20.08,32.19,51.67,5633.65,ðŸš¨ IRIGASI,True,False
26.4,23.05,67.0,2365.31,ðŸš¨ IRIGASI,True,False
36.71,25.38,53.91,3633.39,âœ… NORMAL,False,False
38.47,24.1,56.16,4170.37,âœ… NORMAL,False,False
17.12,33.55,74.91,3631.96,ðŸš¨ IRIGASI,True,False
42.64,29.11,64.12,4985.17,âœ… NORMAL,False,False
19.35,29.52,69.0,5051.49,ðŸš¨ IRIGASI,True,False
18.17,15.87,75.26,5859.3,ðŸš¨ IRIGASI,True,False
41.87,17.88,88.5,5407.06,âœ… NORMAL,False,False
31.61,28.69,51.37,4776.0,âœ… NORMAL,False,False
18.55,28.64,48.75,2928.75,ðŸš¨ IRIGASI,True,False
15.53,21.91,71.95,3932.83,ðŸš¨ IRIGASI,True,False
19.61,28.72,42.45,3409.28,ðŸš¨ IRIGASI,True,False
20.81,26.59,44.51,4007.18,ðŸš¨ IRIGASI,True,False
38.15,16.51,51.28,4146.29,âœ… NORMAL,False,False
33.62,27.39,56.4,3633.18,âœ… NORMAL,False,False
41.05,24.07,77.16,2396.09,âœ… NORMAL,False,False
25.56,22.25,58.37,5392.13,ðŸš¨ IRIGASI,True,False
18.52,26.29,78.26,4383.93,ðŸš¨ IRIGASI,True,False
33.14,15.3,51.9,2454.6,âœ… NORMAL,False,False
17.75,29.54,72.95,2431.85,ðŸš¨ IRIGASI,True,False
31.85,29.24,69.87,4603.67,âœ… NORMAL,False,False
35.54,21.25,87.68,2386.26,âœ… NORMAL,False,False
22.38,30.01,76.05,4626.95,ðŸš¨ IRIGASI,True,False
17.92,26.22,71.09,2721.66,ðŸš¨ IRIGASI,True,False
33.01,29.82,44.59,4886.38,âœ… NORMAL,False,False
11.74,23.86,70.35,4712.87,ðŸš¨ IRIGASI,True,False
10.27,19.22,52.78,4130.33,ðŸš¨ IRIGASI,True,False
25.27,16.56,61.46,5205.29,ðŸš¨ IRIGASI,True,False
25.25,16.57,77.29,2775.61,ðŸš¨ IRIGASI,True,False
15.13,27.05,72.78,5696.62,ðŸš¨ IRIGASI,True,False
32.1,26.83,43.71,5457.0,âœ… NORMAL,False,False
32.81,24.51,43.09,2990.97,âœ… NORMAL,False,False
23.56,28.58,71.54,4894.93,ðŸš¨ IRIGASI,True,False
42.09,28.12,46.45,5252.74,âœ… NORMAL,False,False
22.66,18.61,87.38,2404.56,ðŸš¨ IRIGASI,True,False
30.9,18.62,71.24,5878.35,âœ… NORMAL,False,False
41.64,28.57,62.03,5205.04,âœ… NORMAL,False,False
34.9,17.49,48.02,5538.52,âœ… NORMAL,False,False
17.86,16.98,56.76,2555.17,ðŸš¨ IRIGASI,True,False
29.21,25.56,54.41,2443.43,ðŸš¨ IRIGASI,True,False
25.02,19.81,73.22,5953.33,ðŸš¨ IRIGASI,True,False
22.5,19.82,45.18,4571.18,ðŸš¨ IRIGASI,True,False
11.29,30.82,55.78,2764.41,ðŸš¨ IRIGASI,True,False
25.29,23.79,56.95,2330.45,ðŸš¨ IRIGASI,True,False
12.8,21.13,61.31,3098.22,ðŸš¨ IRIGASI,True,False
43.35,27.15,41.74,2613.75,âœ… NORMAL,False,False
23.93,19.99,76.78,2858.28,ðŸš¨ IRIGASI,True,False
25.82,23.9,74.1,3161.45,ðŸš¨ IRIGASI,True,False
17.85,30.84,64.7,5536.99,ðŸš¨ IRIGASI,True,False
12.58,27.85,74.01,4072.41,ðŸš¨ IRIGASI,True,False
39.61,27.7,46.26,2684.8,âœ… NORMAL,False,False
11.59,26.54,78.35,5826.6,ðŸš¨ IRIGASI,True,False
15.53,24.29,47.18,5042.66,ðŸš¨ IRIGASI,True,False
14.93,33.91,60.91,5052.49,ðŸš¨ IRIGASI,True,False
43.08,34.33,57.64,3142.99,âœ… NORMAL,False,False
11.58,26.24,54.43,2475.24,ðŸš¨ IRIGASI,True,False
31.09,15.81,75.68,5725.47,âœ… NORMAL,False,False
27.76,24.8,63.74,5187.02,ðŸš¨ IRIGASI,True,False
17.96,24.61,76.06,5792.82,ðŸš¨ IRIGASI,True,False
27.56,24.43,76.37,3507.3,ðŸš¨ IRIGASI,True,False
26.95,20.58,87.07,3919.21,ðŸš¨ IRIGASI,True,False
23.29,31.37,80.23,4989.35,ðŸš¨ IRIGASI,True,False
31.55,19.85,66.55,4724.77,âœ… NORMAL,False,False
32.77,20.74,42.96,5528.98,âœ… NORMAL,False,False
40.69,26.36,89.15,5235.26,âœ… NORMAL,False,False
37.68,30.15,82.81,2739.12,âœ… NORMAL,False,False
36.38,21.04,40.57,3621.67,âœ… NORMAL,False,False
31.51,17.67,77.39,5207.98,âœ… NORMAL,False,False
28.49,33.34,81.44,4081.37,ðŸš¨ IRIGASI,True,False
14.62,26.28,73.64,4313.25,ðŸš¨ IRIGASI,True,False
11.11,30.38,88.92,5668.46,ðŸš¨ IRIGASI,True,False
16.25,25.58,51.13,4127.73,ðŸš¨ IRIGASI,True,False
38.33,30.32,40.78,5488.85,âœ… NORMAL,False,False
27.64,31.32,55.95,2884.17,ðŸš¨ IRIGASI,True,False
27.35,33.83,79.29,4151.71,ðŸš¨ IRIGASI,True,False
24.44,25.6,52.75,5317.63,ðŸš¨ IRIGASI,True,False
35.35,24.59,56.65,5998.29,âœ… NORMAL,False,False
21.26,24.33,55.42,5358.92,ðŸš¨ IRIGASI,True,False
19.13,26.58,47.62,5773.86,ðŸš¨ IRIGASI,True,False
35.65,17.8,49.2,2194.06,âœ… NORMAL,False,False
27.7,27.36,70.83,2066.9,ðŸš¨ IRIGASI,True,False
42.13,19.82,52.62,2972.83,âœ… NORMAL,False,False
23.27,16.12,48.57,5579.16,ðŸš¨ IRIGASI,True,False
42.35,20.61,72.91,5282.76,âœ… NORMAL,False,False
23.43,30.81,43.92,3362.37,ðŸš¨ IRIGASI,True,False
27.17,33.82,73.98,2328.15,ðŸš¨ IRIGASI,True,False
13.73,21.17,53.49,2413.17,ðŸš¨ IRIGASI,True,False
20.21,16.69,85.26,3073.63,ðŸš¨ IRIGASI,True,False
18.81,27.5,49.78,3519.56,ðŸš¨ IRIGASI,True,False
31.11,24.58,59.91,5265.98,âœ… NORMAL,False,False
43.36,29.17,54.57,3010.73,âœ… NORMAL,False,False
28.7,32.39,41.84,2665.35,ðŸš¨ IRIGASI,True,False
13.71,19.44,67.9,4354.36,ðŸš¨ IRIGASI,True,False
14.06,17.83,62.77,3809.79,ðŸš¨ IRIGASI,True,False
42.55,25.32,56.55,4561.92,âœ… NORMAL,False,False
23.61,19.12,80.44,2455.82,ðŸš¨ IRIGASI,True,False
30.55,31.91,80.69,2471.45,âœ… NORMAL,False,False
14.83,18.72,74.67,3258.32,ðŸš¨ IRIGASI,True,False
38.53,25.11,74.23,5044.23,âœ… NORMAL,False,False
29.24,17.28,81.16,4943.95,ðŸš¨ IRIGASI,True,False
40.18,32.31,80.59,2556.94,âœ… NORMAL,False,False
15.89,20.85,87.62,5468.19,ðŸš¨ IRIGASI,True,False
27.13,20.37,62.6,5509.27,ðŸš¨ IRIGASI,True,False
39.75,22.95,81.24,5409.69,âœ… NORMAL,False,False
14.35,23.83,87.9,3441.74,ðŸš¨ IRIGASI,True,False
25.02,16.9,43.9,5952.62,ðŸš¨ IRIGASI,True,False
20.97,17.74,77.66,2656.47,ðŸš¨ IRIGASI,True,False
40.1,17.01,69.48,2336.99,âœ… NORMAL,False,False
31.24,22.84,79.19,4375.72,âœ… NORMAL,False,False
33.9,34.09,40.83,4026.44,âœ… NORMAL,False,False
28.82,16.67,86.05,5338.11,ðŸš¨ IRIGASI,True,False
13.02,24.07,55.46,2655.33,ðŸš¨ IRIGASI,True,False
36.24,29.66,84.99,4510.13,âœ… NORMAL,False,False
18.93,26.48,51.42,5680.91,ðŸš¨ IRIGASI,True,False
18.69,21.4,68.58,2275.71,ðŸš¨ IRIGASI,True,False
10.28,26.28,71.14,2980.51,ðŸš¨ IRIGASI,True,False
36.56,29.76,50.26,2372.11,âœ… NORMAL,False,False
30.33,27.74,69.59,4802.9,âœ… NORMAL,False,False
13.81,23.99,46.04,2361.68,ðŸš¨ IRIGASI,True,False
13.19,22.11,73.86,4200.48,ðŸš¨ IRIGASI,True,False
14.58,22.44,72.23,4583.95,ðŸš¨ IRIGASI,True,False
11.77,23.66,64.81,3784.05,ðŸš¨ IRIGASI,True,False
40.9,16.75,60.96,5957.61,âœ… NORMAL,False,False
16.29,19.38,78.93,2400.54,ðŸš¨ IRIGASI,True,False
39.63,22.1,82.26,4802.24,âœ… NORMAL,False,False
16.14,16.12,41.0,2709.84,ðŸš¨ IRIGASI,True,False
40.12,22.47,59.78,3747.47,âœ… NORMAL,False,False
38.51,29.68,48.89,5235.23,âœ… NORMAL,False,False
22.14,27.72,81.08,2271.18,ðŸš¨ IRIGASI,True,False
40.96,22.57,45.07,3274.87,âœ… NORMAL,False,False
21.83,32.86,61.57,3637.12,ðŸš¨ IRIGASI,True,False
13.36,25.99,42.73,2798.7,ðŸš¨ IRIGASI,True,False
37.47,32.9,72.09,3758.96,âœ… NORMAL,False,False
38.29,30.13,43.05,2942.57,âœ… NORMAL,False,False
16.05,34.44,46.31,4380.19,ðŸš¨ IRIGASI,True,False
29.32,25.39,40.62,4330.71,ðŸš¨ IRIGASI,True,False
40.73,28.1,63.65,2155.13,âœ… NORMAL,False,False
10.71,21.06,64.58,5303.29,ðŸš¨ IRIGASI,True,False
35.93,32.34,65.76,4097.14,âœ… NORMAL,False,False
25.98,29.09,81.18,3784.41,ðŸš¨ IRIGASI,True,False
10.96,32.08,50.72,2080.21,ðŸš¨ IRIGASI,True,False
38.03,27.17,75.64,2872.84,âœ… NORMAL,False,False
44.98,31.79,69.69,5445.97,âœ… NORMAL,False,False
36.79,31.11,70.0,5627.65,âœ… NORMAL,False,False
34.02,24.51,57.92,3883.12,âœ… NORMAL,False,False
17.78,32.43,84.34,4537.59,ðŸš¨ IRIGASI,True,False
24.46,18.02,57.13,2323.25,ðŸš¨ IRIGASI,True,False
17.33,26.53,79.26,5861.31,ðŸš¨ IRIGASI,True,False
16.67,27.53,74.68,2261.15,ðŸš¨ IRIGASI,True,False
22.0,22.19,87.4,4936.31,ðŸš¨ IRIGASI,True,False
36.99,26.88,45.41,4189.13,âœ… NORMAL,False,False
33.16,20.4,46.86,5139.04,âœ… NORMAL,False,False
20.34,24.93,86.66,4676.09,ðŸš¨ IRIGASI,True,False
25.99,20.28,80.66,2463.6,ðŸš¨ IRIGASI,True,False
43.43,29.66,57.14,3912.98,âœ… NORMAL,False,False
24.56,31.05,49.06,5893.78,ðŸš¨ IRIGASI,True,False
19.16,29.09,78.38,4802.32,ðŸš¨ IRIGASI,True,False
41.22,15.23,65.28,3323.58,âœ… NORMAL,False,False
26.07,23.96,62.35,2143.33,ðŸš¨ IRIGASI,True,False
17.24,34.01,42.71,4866.63,ðŸš¨ IRIGASI,True,False
22.43,31.0,58.69,3636.84,ðŸš¨ IRIGASI,True,False
38.86,21.76,42.33,5855.42,âœ… NORMAL,False,False
34.21,31.3,72.88,4770.06,âœ… NORMAL,False,False
24.45,29.97,75.07,3381.17,ðŸš¨ IRIGASI,True,False
29.68,33.85,73.71,3523.48,ðŸš¨ IRIGASI,True,False
15.12,30.69,67.06,5459.37,ðŸš¨ IRIGASI,True,False
23.56,34.52,67.61,5645.95,ðŸš¨ IRIGASI,True,False
25.71,16.49,76.75,4335.94,ðŸš¨ IRIGASI,True,False
30.89,27.51,55.06,5827.95,âœ… NORMAL,False,False
17.74,21.64,50.92,4675.75,ðŸš¨ IRIGASI,True,False
23.35,17.27,76.2,3185.74,ðŸš¨ IRIGASI,True,False
10.26,28.41,83.25,3740.95,ðŸš¨ IRIGASI,True,False
12.56,20.04,81.08,2067.56,ðŸš¨ IRIGASI,True,False
34.53,33.56,79.34,5288.49,âœ… NORMAL,False,False
43.6,28.55,79.75,2167.09,âœ… NORMAL,False,False
17.41,32.03,49.2,5409.0,ðŸš¨ IRIGASI,True,False
18.77,26.61,57.86,3943.44,ðŸš¨ IRIGASI,True,False
15.9,30.71,72.04,3781.43,ðŸš¨ IRIGASI,True,False
41.2,29.67,76.37,2146.63,âœ… NORMAL,False,False
17.82,29.66,63.24,5856.0,ðŸš¨ IRIGASI,True,False
11.41,19.63,51.7,5922.36,ðŸš¨ IRIGASI,True,False
29.05,28.07,72.67,3411.59,ðŸš¨ IRIGASI,True,False
25.4,25.29,47.51,3926.07,ðŸš¨ IRIGASI,True,False
11.51,18.22,41.96,4397.43,ðŸš¨ IRIGASI,True,False
25.72,32.35,81.52,4742.36,ðŸš¨ IRIGASI,True,False
17.08,25.09,47.48,2470.07,ðŸš¨ IRIGASI,True,False
24.72,28.95,86.92,4786.83,ðŸš¨ IRIGASI,True,False
40.69,18.78,79.47,5217.15,âœ… NORMAL,False,False
24.82,20.51,77.75,5954.03,ðŸš¨ IRIGASI,True,False
37.41,17.01,79.3,2364.35,âœ… NORMAL,False,False
12.8,22.69,70.7,5402.27,ðŸš¨ IRIGASI,True,False
33.59,28.1,44.34,4070.97,âœ… NORMAL,False,False
17.92,24.1,40.23,2468.04,ðŸš¨ IRIGASI,True,False
29.71,30.15,62.94,5154.62,ðŸš¨ IRIGASI,True,False
10.34,19.97,73.68,2874.26,ðŸš¨ IRIGASI,True,False
18.22,20.31,81.75,5823.12,ðŸš¨ IRIGASI,True,False
31.72,34.71,83.44,4102.94,âœ… NORMAL,False,False
44.18,24.2,40.59,3051.4,âœ… NORMAL,False,False
24.67,22.3,62.54,5425.23,ðŸš¨ IRIGASI,True,False
27.49,31.99,76.03,2395.9,ðŸš¨ IRIGASI,True,False
19.09,26.15,57.21,4599.46,ðŸš¨ IRIGASI,True,False
23.34,27.63,48.38,5628.29,ðŸš¨ IRIGASI,True,False
32.56,23.9,58.16,2938.51,âœ… NORMAL,False,False
13.34,24.46,78.55,5726.36,ðŸš¨ IRIGASI,True,False
39.35,28.27,56.26,4363.32,âœ… NORMAL,False,False
28.89,23.84,52.99,3876.79,ðŸš¨ IRIGASI,True,False
37.93,30.94,49.43,3558.89,âœ… NORMAL,False,False
38.31,32.07,54.48,2077.58,âœ… NORMAL,False,False
