soil_moisture_%,temperature_C,humidity_%,yield_kg_per_hectare,Status,Irrigation_Needed,Heat_Stress
35.03,19.66,64.68,2126.95,âœ… NORMAL,False,False
26.46,31.83,81.41,5978.14,ðŸš¨ IRIGASI,True,False
33.85,21.46,42.11,5550.08,âœ… NORMAL,False,False
15.86,17.39,40.45,2994.89,ðŸš¨ IRIGASI,True,False
32.56,30.83,51.63,3432.67,âœ… NORMAL,False,False
16.64,21.95,53.77,3053.4,ðŸš¨ IRIGASI,True,False
39.99,19.78,72.91,2616.53,âœ… NORMAL,False,False
16.25,17.14,41.59,3023.75,ðŸš¨ IRIGASI,True,False
26.38,22.22,84.52,5337.83,ðŸš¨ IRIGASI,True,False
16.63,19.98,48.94,4697.97,ðŸš¨ IRIGASI,True,False
27.66,25.68,86.68,4903.47,ðŸš¨ IRIGASI,True,False
25.66,29.53,69.79,3259.62,ðŸš¨ IRIGASI,True,False
26.11,20.3,52.49,2308.81,ðŸš¨ IRIGASI,True,False
11.31,22.63,86.09,2906.87,ðŸš¨ IRIGASI,True,False
29.77,28.96,73.68,3159.13,ðŸš¨ IRIGASI,True,False
19.19,23.69,78.1,4463.99,ðŸš¨ IRIGASI,True,False
13.14,23.47,56.04,5960.64,ðŸš¨ IRIGASI,True,False
15.46,16.72,52.15,3220.47,ðŸš¨ IRIGASI,True,False
36.26,27.46,74.75,2681.28,âœ… NORMAL,False,False
23.6,32.04,83.21,5615.49,ðŸš¨ IRIGASI,True,False
11.39,21.1,77.22,5247.57,ðŸš¨ IRIGASI,True,False
17.9,22.86,76.49,5638.94,ðŸš¨ IRIGASI,True,False
34.1,33.19,85.45,2736.54,âœ… NORMAL,False,False
25.51,32.88,53.69,4422.42,ðŸš¨ IRIGASI,True,False
14.69,24.38,49.2,5058.16,ðŸš¨ IRIGASI,True,False
16.2,23.79,74.39,5297.31,ðŸš¨ IRIGASI,True,False
25.81,15.85,65.94,3164.72,ðŸš¨ IRIGASI,True,False
31.46,25.34,81.49,3572.27,âœ… NORMAL,False,False
18.75,33.14,75.92,4829.12,ðŸš¨ IRIGASI,True,False
11.54,21.7,83.13,3238.07,ðŸš¨ IRIGASI,True,False
31.79,24.17,67.18,3640.61,âœ… NORMAL,False,False
38.7,18.7,57.45,5681.54,âœ… NORMAL,False,False
30.03,34.33,58.01,5033.77,âœ… NORMAL,False,False
24.48,19.18,68.57,3148.75,ðŸš¨ IRIGASI,True,False
27.37,24.95,84.18,5186.93,ðŸš¨ IRIGASI,True,False
38.21,27.81,52.72,3333.13,âœ… NORMAL,False,False
39.18,24.58,41.78,5135.96,âœ… NORMAL,False,False
10.66,21.63,79.79,4137.09,ðŸš¨ IRIGASI,True,False
19.5,32.54,81.47,5653.42,ðŸš¨ IRIGASI,True,False
42.33,25.47,47.16,5459.24,âœ… NORMAL,False,False
41.12,30.32,41.12,3276.6,âœ… NORMAL,False,False
29.59,25.85,53.55,5568.97,ðŸš¨ IRIGASI,True,False
11.88,18.58,69.64,4851.59,ðŸš¨ IRIGASI,True,False
13.25,28.97,55.52,5582.8,ðŸš¨ IRIGASI,True,False
27.06,17.26,82.29,5270.21,ðŸš¨ IRIGASI,True,False
24.03,27.42,88.69,5920.82,ðŸš¨ IRIGASI,True,False
14.0,21.51,62.26,5085.37,ðŸš¨ IRIGASI,True,False
41.61,15.0,47.46,5509.7,âœ… NORMAL,False,False
30.4,25.21,82.63,3128.84,âœ… NORMAL,False,False
23.35,28.25,49.41,2046.41,ðŸš¨ IRIGASI,True,False
14.8,32.2,74.77,3538.86,ðŸš¨ IRIGASI,True,False
24.38,22.34,68.41,4920.74,ðŸš¨ IRIGASI,True,False
28.32,19.9,73.19,2043.13,ðŸš¨ IRIGASI,True,False
20.12,33.46,76.35,4625.28,ðŸš¨ IRIGASI,True,False
12.69,20.04,53.76,4636.62,ðŸš¨ IRIGASI,True,False
40.17,16.69,86.7,4904.0,âœ… NORMAL,False,False
15.87,21.03,77.62,4121.77,ðŸš¨ IRIGASI,True,False
13.41,22.08,70.52,4336.71,ðŸš¨ IRIGASI,True,False
33.72,21.27,40.42,2877.67,âœ… NORMAL,False,False
43.27,29.16,82.82,4641.91,âœ… NORMAL,False,False
15.67,30.54,56.63,3570.54,ðŸš¨ IRIGASI,True,False
13.62,26.43,62.29,3065.75,ðŸš¨ IRIGASI,True,False
24.14,31.25,51.29,3211.31,ðŸš¨ IRIGASI,True,False
36.62,19.06,88.38,3437.04,âœ… NORMAL,False,False
35.19,24.78,67.03,4884.05,âœ… NORMAL,False,False
35.94,16.44,64.44,4530.65,âœ… NORMAL,False,False
27.4,19.41,61.31,2549.32,ðŸš¨ IRIGASI,True,False
14.23,23.3,67.67,5110.65,ðŸš¨ IRIGASI,True,False
24.57,30.45,50.31,2150.48,ðŸš¨ IRIGASI,True,False
10.16,17.35,44.78,2212.28,ðŸš¨ IRIGASI,True,False
15.59,16.08,50.48,2632.18,ðŸš¨ IRIGASI,True,False
21.41,28.54,78.95,2882.65,ðŸš¨ IRIGASI,True,False
16.23,24.15,57.93,2546.01,ðŸš¨ IRIGASI,True,False
37.63,27.23,88.51,4366.32,âœ… NORMAL,False,False
25.2,33.55,85.69,4016.87,ðŸš¨ IRIGASI,True,False
18.42,15.25,87.5,4676.14,ðŸš¨ IRIGASI,True,False
37.01,23.11,58.52,2130.86,âœ… NORMAL,False,False
40.83,16.1,73.73,3465.73,âœ… NORMAL,False,False
18.35,24.57,69.01,3069.43,ðŸš¨ IRIGASI,True,False
39.03,25.64,84.97,5535.92,âœ… NORMAL,False,False
19.66,24.93,66.03,3386.8,ðŸš¨ IRIGASI,True,False
32.56,21.86,56.32,2686.95,âœ… NORMAL,False,False
19.95,27.37,66.77,2645.02,ðŸš¨ IRIGASI,True,False
17.18,28.31,47.4,3997.67,ðŸš¨ IRIGASI,True,False
41.36,30.08,73.34,2160.32,âœ… NORMAL,False,False
13.24,27.83,51.11,4708.25,ðŸš¨ IRIGASI,True,False
15.18,22.39,54.23,5970.39,ðŸš¨ IRIGASI,True,False
39.24,17.87,89.42,2353.79,âœ… NORMAL,False,False
16.97,20.79,81.14,5164.88,ðŸš¨ IRIGASI,True,False
24.6,28.76,45.97,3744.27,ðŸš¨ IRIGASI,True,False
35.65,20.19,47.31,4544.99,âœ… NORMAL,False,False
36.83,16.89,67.19,4137.68,âœ… NORMAL,False,False
21.91,17.05,51.06,2524.93,ðŸš¨ IRIGASI,True,False
36.73,29.2,80.73,5924.44,âœ… NORMAL,False,False
16.87,28.2,63.45,5129.48,ðŸš¨ IRIGASI,True,False
15.09,20.55,57.61,5052.98,ðŸš¨ IRIGASI,True,False
42.22,24.49,49.26,4057.0,âœ… NORMAL,False,False
27.35,20.77,44.11,5904.72,ðŸš¨ IRIGASI,True,False
41.32,33.78,40.64,2476.87,âœ… NORMAL,False,False
44.13,26.9,46.14,5025.21,âœ… NORMAL,False,False
19.76,17.16,64.86,3992.54,ðŸš¨ IRIGASI,True,False
31.81,28.22,64.61,3374.46,âœ… NORMAL,False,False
25.75,23.85,48.84,4862.89,ðŸš¨ IRIGASI,True,False
39.9,22.83,88.54,2512.79,âœ… NORMAL,False,False
24.99,23.24,52.21,3219.65,ðŸš¨ IRIGASI,True,False
41.55,28.92,89.29,4700.45,âœ… NORMAL,False,False
22.72,24.94,79.36,5218.41,ðŸš¨ IRIGASI,True,False
19.57,25.62,57.37,3253.41,ðŸš¨ IRIGASI,True,False
40.19,19.26,77.11,3457.1,âœ… NORMAL,False,False
40.11,27.68,53.35,2454.23,âœ… NORMAL,False,False
24.77,19.04,41.46,5855.15,ðŸš¨ IRIGASI,True,False
40.35,23.14,72.87,2482.57,âœ… NORMAL,False,False
14.28,21.59,59.5,5879.69,ðŸš¨ IRIGASI,True,False
29.1,19.93,79.21,5867.22,ðŸš¨ IRIGASI,True,False
23.46,29.01,74.26,2361.0,ðŸš¨ IRIGASI,True,False
40.78,23.13,83.32,5507.04,âœ… NORMAL,False,False
31.07,29.76,41.37,3602.65,âœ… NORMAL,False,False
39.64,30.85,63.92,2794.65,âœ… NORMAL,False,False
42.31,27.53,88.71,2597.0,âœ… NORMAL,False,False
14.15,18.81,79.11,5980.83,ðŸš¨ IRIGASI,True,False
44.16,24.02,69.15,4747.41,âœ… NORMAL,False,False
12.06,19.7,89.84,5910.1,ðŸš¨ IRIGASI,True,False
27.63,32.56,55.87,5486.72,ðŸš¨ IRIGASI,True,False
28.09,18.3,64.56,2143.45,ðŸš¨ IRIGASI,True,False
22.48,24.7,82.29,2673.18,ðŸš¨ IRIGASI,True,False
28.41,23.33,78.41,3494.23,ðŸš¨ IRIGASI,True,False
30.8,34.4,87.54,5192.59,âœ… NORMAL,False,False
18.4,22.98,50.41,3194.19,ðŸš¨ IRIGASI,True,False
39.12,24.79,63.82,3736.42,âœ… NORMAL,False,False
28.45,16.68,43.96,2994.61,ðŸš¨ IRIGASI,True,False
27.87,24.29,80.64,2718.21,ðŸš¨ IRIGASI,True,False
35.34,24.0,57.07,5486.46,âœ… NORMAL,False,False
26.11,28.15,76.3,5218.56,ðŸš¨ IRIGASI,True,False
17.32,27.99,71.3,3687.52,ðŸš¨ IRIGASI,True,False
40.09,19.03,81.69,5394.47,âœ… NORMAL,False,False
27.01,27.23,80.83,2254.04,ðŸš¨ IRIGASI,True,False
10.73,18.84,51.61,2524.63,ðŸš¨ IRIGASI,True,False
31.76,29.99,46.45,2837.73,âœ… NORMAL,False,False
11.12,23.61,46.03,4228.09,ðŸš¨ IRIGASI,True,False
37.96,30.12,79.08,2472.24,âœ… NORMAL,False,False
35.64,27.94,46.89,5236.58,âœ… NORMAL,False,False
15.31,23.43,80.09,3447.1,ðŸš¨ IRIGASI,True,False
21.02,18.29,77.96,4641.45,ðŸš¨ IRIGASI,True,False
10.28,25.56,75.01,4789.88,ðŸš¨ IRIGASI,True,False
28.81,29.38,66.02,5028.19,ðŸš¨ IRIGASI,True,False
35.43,17.21,58.65,3191.84,âœ… NORMAL,False,False
19.96,29.3,75.72,5114.2,ðŸš¨ IRIGASI,True,False
24.87,19.3,73.84,4756.07,ðŸš¨ IRIGASI,True,False
14.53,32.27,50.63,3634.48,ðŸš¨ IRIGASI,True,False
44.69,24.72,47.11,4958.64,âœ… NORMAL,False,False
20.84,21.76,81.72,4668.88,ðŸš¨ IRIGASI,True,False
41.51,15.92,62.15,5086.38,âœ… NORMAL,False,False
30.19,26.4,63.79,5147.03,âœ… NORMAL,False,False
21.22,24.83,57.0,5919.14,ðŸš¨ IRIGASI,True,False
43.33,16.18,49.07,3296.87,âœ… NORMAL,False,False
18.28,25.09,53.46,5654.94,ðŸš¨ IRIGASI,True,False
20.66,16.68,50.17,3695.01,ðŸš¨ IRIGASI,True,False
12.11,20.47,74.0,4956.73,ðŸš¨ IRIGASI,True,False
40.74,25.1,84.2,3366.52,âœ… NORMAL,False,False
26.68,28.45,84.76,4154.6,ðŸš¨ IRIGASI,True,False
23.54,31.24,46.24,3124.54,ðŸš¨ IRIGASI,True,False
43.86,24.86,70.3,2681.91,âœ… NORMAL,False,False
14.49,20.19,51.4,4131.77,ðŸš¨ IRIGASI,True,False
25.14,20.48,63.33,3795.45,ðŸš¨ IRIGASI,True,False
43.52,18.94,43.14,4505.19,âœ… NORMAL,False,False
28.19,16.46,61.93,3253.12,ðŸš¨ IRIGASI,True,False
31.38,17.04,42.61,4398.3,âœ… NORMAL,False,False
25.89,18.85,69.76,3684.03,ðŸš¨ IRIGASI,True,False
20.91,34.19,55.56,3475.32,ðŸš¨ IRIGASI,True,False
40.05,18.91,85.43,4399.05,âœ… NORMAL,False,False
15.68,30.78,50.97,3922.98,ðŸš¨ IRIGASI,True,False
38.91,15.2,67.73,2796.49,âœ… NORMAL,False,False
16.25,31.86,41.05,2840.95,ðŸš¨ IRIGASI,True,False
15.06,30.9,58.91,4349.3,ðŸš¨ IRIGASI,True,False
43.89,19.18,63.53,3497.06,âœ… NORMAL,False,False
19.39,33.42,41.83,3700.09,ðŸš¨ IRIGASI,True,False
20.33,19.6,65.61,3268.08,ðŸš¨ IRIGASI,True,False
20.31,25.93,53.82,2786.59,ðŸš¨ IRIGASI,True,False
44.93,30.05,85.62,4319.82,âœ… NORMAL,False,False
17.94,24.49,79.3,3715.17,ðŸš¨ IRIGASI,True,False
30.21,33.87,80.52,5051.37,âœ… NORMAL,False,False
44.2,26.36,85.69,3545.74,âœ… NORMAL,False,False
13.65,15.64,64.43,4097.58,ðŸš¨ IRIGASI,True,False
44.64,23.37,59.45,4838.69,âœ… NORMAL,False,False
19.64,17.85,59.96,2156.34,ðŸš¨ IRIGASI,True,False
38.82,23.3,70.89,4794.58,âœ… NORMAL,False,False
41.81,30.24,58.44,2178.54,âœ… NORMAL,False,False
39.95,15.21,85.86,2969.17,âœ… NORMAL,False,False
13.52,25.69,43.88,2137.78,ðŸš¨ IRIGASI,True,False
25.54,15.97,50.09,3348.47,ðŸš¨ IRIGASI,True,False
11.54,31.31,71.34,3293.47,ðŸš¨ IRIGASI,True,False
33.03,27.48,84.27,5836.14,âœ… NORMAL,False,False
32.24,21.36,64.11,4349.87,âœ… NORMAL,False,False
36.5,16.2,54.83,3774.9,âœ… NORMAL,False,False
32.68,15.47,56.56,2889.78,âœ… NORMAL,False,False
43.38,34.84,46.28,3245.85,âœ… NORMAL,False,False
25.69,20.44,44.0,4437.58,ðŸš¨ IRIGASI,True,False
39.89,33.43,47.64,4248.57,âœ… NORMAL,False,False
10.45,29.51,86.28,3635.15,ðŸš¨ IRIGASI,True,False
43.5,30.03,75.46,2987.17,âœ… NORMAL,False,False
31.19,17.95,68.92,5667.53,âœ… NORMAL,False,False
39.04,21.04,72.92,2437.1,âœ… NORMAL,False,False
10.22,24.83,78.69,3498.61,ðŸš¨ IRIGASI,True,False
38.5,16.18,77.96,4545.73,âœ… NORMAL,False,False
18.22,30.21,53.3,4080.3,ðŸš¨ IRIGASI,True,False
33.87,21.3,58.06,5482.17,âœ… NORMAL,False,False
43.29,19.97,74.31,2066.52,âœ… NORMAL,False,False
26.96,30.88,86.95,3175.45,ðŸš¨ IRIGASI,True,False
37.89,28.46,83.74,2846.56,âœ… NORMAL,False,False
41.59,19.41,63.82,3967.84,âœ… NORMAL,False,False
41.86,29.5,79.25,2445.53,âœ… NORMAL,False,False
14.46,22.6,55.54,5190.07,ðŸš¨ IRIGASI,True,False
28.84,17.89,81.86,5396.51,ðŸš¨ IRIGASI,True,False
26.74,24.9,58.84,5737.73,ðŸš¨ IRIGASI,True,False
20.47,33.25,41.08,3564.25,ðŸš¨ IRIGASI,True,False
21.32,32.32,86.73,5588.87,ðŸš¨ IRIGASI,True,False
13.57,32.17,89.14,2209.89,ðŸš¨ IRIGASI,True,False
14.16,21.05,48.62,4529.33,ðŸš¨ IRIGASI,True,False
10.81,26.45,77.27,3193.45,ðŸš¨ IRIGASI,True,False
23.78,30.67,43.2,4396.41,ðŸš¨ IRIGASI,True,False
17.22,26.25,41.75,4632.64,ðŸš¨ IRIGASI,True,False
14.89,21.26,89.84,2752.29,ðŸš¨ IRIGASI,True,False
19.71,23.44,53.03,5760.8,ðŸš¨ IRIGASI,True,False
33.01,27.1,47.67,3080.5,âœ… NORMAL,False,False
37.23,30.96,44.9,4913.31,âœ… NORMAL,False,False
29.3,32.93,87.33,5528.08,ðŸš¨ IRIGASI,True,False
23.26,16.06,88.72,3755.84,ðŸš¨ IRIGASI,True,False
20.68,33.95,55.64,2229.65,ðŸš¨ IRIGASI,True,False
42.64,24.96,73.84,2029.16,âœ… NORMAL,False,False
43.76,32.64,51.25,3516.38,âœ… NORMAL,False,False
26.91,15.04,59.68,2023.56,ðŸš¨ IRIGASI,True,False
10.31,18.95,84.93,3882.79,ðŸš¨ IRIGASI,True,False
32.97,17.8,40.29,3684.22,âœ… NORMAL,False,False
24.74,31.0,56.24,3555.39,ðŸš¨ IRIGASI,True,False
36.86,28.57,88.82,3715.81,âœ… NORMAL,False,False
33.32,24.48,45.15,2594.9,âœ… NORMAL,False,False
31.58,16.02,55.32,3708.29,âœ… NORMAL,False,False
21.19,15.82,77.24,3009.05,ðŸš¨ IRIGASI,True,False
21.59,22.23,66.44,4518.23,ðŸš¨ IRIGASI,True,False
42.39,25.93,76.27,3672.85,âœ… NORMAL,False,False
32.05,23.72,66.19,2181.78,âœ… NORMAL,False,False
40.46,18.31,59.21,4287.59,âœ… NORMAL,False,False
19.06,20.93,45.96,2531.89,ðŸš¨ IRIGASI,True,False
32.14,21.49,84.2,4503.82,âœ… NORMAL,False,False
28.81,30.56,45.32,4203.51,ðŸš¨ IRIGASI,True,False
18.11,22.37,44.68,4590.26,ðŸš¨ IRIGASI,True,False
12.52,33.18,45.01,5306.25,ðŸš¨ IRIGASI,True,False
42.85,30.85,79.58,4251.4,âœ… NORMAL,False,False
34.22,17.46,45.14,3708.54,âœ… NORMAL,False,False
15.93,17.03,57.87,2604.41,ðŸš¨ IRIGASI,True,False
38.61,17.08,73.09,2586.36,âœ… NORMAL,False,False
30.22,20.57,89.74,5891.4,âœ… NORMAL,False,False
